游戏名,类型,开发商,发行商,价格,平台,性质,是否支持中文,历史在线峰值
Factorybelts 2,"独立,休闲,抢先体验","Robin Hänni,Bastien Darbellay",Robin Hänni,37,PC,单人,否,1
Bulletorium,"动作,垂直卷轴射击,弹幕射击,独立",Trukhan Hryhorii,Trukhan Hryhorii,11,PC,单人,否,1
ReVeN: XBridge,"独立,动作,角色扮演,清版射击",Varia Games,Varia Games,36,PC,单人,否,1
Ball Fall,独立,Charles Meekins,Charles Meekins ,6,PC,单人,否,1
Flashover MegaSector,"动作,独立,困难,弹幕射击,单人",Happy Frog Games,Happy Frog Games,6,PC,单人,否,1
Dungeoneer,"动作,冒险,暴力,裸露,角色扮演",Paul Boland,Paul Boland,22,PC,单人,否,1
驱灵,"冒险,独立,解谜,悬疑,剧情,多结局",FXH,FXH,12,PC,单人,是,1
Meteors,"独立,休闲",Bryan Baumeister,Bryan Baumeister,6,PC,单人,否,1
Boxwrecker Arena,"动作,独立,3D 平台,平台游戏",Jealous Ducks,Jealous Ducks,41,PC,单人,否,1
Time Skip,"策略,冒险,独立,解谜,快节奏,平台解谜",GamingVNetwork,GamingVNetwork,18,PC,单人,否,1
Girl Rugby Dash,"体育,模拟,单人,动作,女性主角,独立,格斗,休闲,3D,黑色幽默,足球/美式足球",Action Portal,Action Portal,26,PC,单人,是,1
Catch Your Kitty,"休闲,动作,独立,策略,单人",TankCatGames,TankCatGames,11,PC,单人,否,1
JumpFist,"独立,休闲,动作,平台游戏",BoomCat Studios,BoomCat Studios,6,PC,单人,否,1
Sad :'),"动作,休闲,裸露,独立",Simone Del Signore,Simone Del Signore,免费,PC,单人,否,1
Honey Dance,"休闲,独立,角色扮演,模拟,虚拟现实",Longfu Qiu,Longfu Qiu,70,PC,单人,否,1
Radioactive,"策略,冷战,回合制,回合战略,战争游戏",Cornutopia Software,Cornutopia Software,35,PC,单人,否,1
Infinitesimal Point,"独立,动作,角色扮演,单人,垂直卷轴射击,困难,合作",Small Room Games,Small Room Games,22,PC,单人,否,1
VR Audio Visualizer,"独立,模拟,虚拟现实",Weekend Soft,Weekend Soft,11,PC,单人,否,1
Deadly Runner,"动作,独立,冒险,奔跑,街机,单人,唯美,剧情丰富",S'Games,Lucky Games,6,PC,单人,否,1
Merv Reborn,"独立,休闲,动作",Sub Orbital Software,Sub Orbital Software,11,PC,单人,否,1
Crash Test Billy,"休闲,模拟,抢先体验,动作,沙盒,欢乐,物理,独立,建造,解谜",SP Digital Arts Inc.,SP Digital Arts Inc.,18,PC,单人,否,1
The Last,"动作,冒险,独立,生存",Mateusz Kuliś,Mateusz Kuliś,31,PC,单人,否,1
"Remember, Lights Out","休闲,独立",Mammoth Interactive INC.,Mammoth Interactive INC.,22,PC,单人,否,1
BALL!,"独立,冒险,平台解谜,探索,平台游戏",Emilios Manolidis,Emilios Manolidis,28,PC,单人,是,1
Archibald 2,"休闲,独立,冒险",azimut team,azimut team,11,PC,单人,否,1
Super Asteroids,"动作,独立,休闲",Alcateia Entertainment,Alcateia Entertainment,6,PC,单人,否,1
SimplyTrivia,休闲,Hootless,Hootless,6,PC,单人,否,1
Epic World,"动作,独立,休闲,冒险",Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,37,PC,单人,是,1
City Breaker,"策略,动作,独立,模拟,冒险,抢先体验,虚拟现实",Soareverix,Soareverix,22,PC,单人,否,1
The Breach: A VR Escape Game,"冒险,虚拟现实",BeTomorrow,BeTomorrow,37,PC,单人,否,1
FireTry,"动作,独立,冒险,策略,关卡编辑,战争,合作,多人,二维,欢乐,黑客,格斗",ismail özel,ismail özel,3,PC,合作,否,1
Planet Busters,"独立,休闲",Slam,Slam,,PC,单人,否,1
Survived,"动作,独立,策略,冒险,抢先体验,大型多人在线,第一人称射击,生存,休闲,基地建设,第一人称视角,生存恐怖",SoloGameStudios,SoloGameStudios,37,PC,大型多人在线,否,1
Molly: fear of clowns,"动作,独立,冒险,平台游戏",BA.D,ATU Games,22,PC,单人,否,1
Metrail,独立,2-Volt Games,2-Volt Games,免费,PC,单人,否,1
The Fragment,"独立,暴力,恐怖",David Pierucci,PG Entertainment,22,PC,单人,是,1
Croc's World Construction Kit,"动作,冒险",Sprakelsoft GmbH,Sprakelsoft GmbH,6,PC,单人,是,1
Victorian Admirals Caroline Crisis 1885,"策略,模拟,海战,海军,帆船,本地多人,即时含暂停,即时战略,单人,历史,战术,氛围,非主流经典",Totem Games,Strategy First,37,PC,本地多人,否,1
Asteroidiga,"动作,独立",Levi Stoddard,Levi Stoddard,免费,PC,单人,否,1
Victorian Admirals Samoan Crisis 1889,"策略,模拟,海战,海军,帆船",Totem Games,Strategy First,37,PC,单人,否,1
What's Inside??,"冒险,休闲,独立,角色扮演,视觉小说,喜剧,放松,恐怖,外星人,奇幻,太空,第一人称视角,二维,科幻,魔法,动漫,欢乐,中世纪,单人,未来",SukiU Games,SukiU Games,35,PC,单人,否,1
Dimensionality 3.5,"休闲,视觉小说,文字游戏,文字为基础",NPC S Studio,NPC S Studio,10,PC,单人,是,1
Thugs Law,"动作,独立,休闲,策略,冒险,抢先体验,暴力,像素图形",Fabio Cunha,Fabio Cunha,26,PC,单人,否,1
Metallic Metronome,"免费,休闲,独立,节奏,音乐,RPG制作大师",fristal,fristal,免费开玩,PC,单人,否,1
Brutal Sports - Football,"体育,动作",Teque,Piko Interactive LLC,22,PC,单人,否,1
Stage 3: Azaria,"动作,冒险,角色扮演,独立,抢先体验,虚拟现实",Unforgiven,Unforgiven,50,PC,单人,否,1
Gaming Accelerator 2,"实用工具,第一人称射击,游戏相关,沙盒",Seventh Knight,Seventh Knight,50,PC,其他,否,1
TimeFall,"休闲,独立","Unlimited_Deer_,ASSM","Unlimited_Deer_,ASSM",6,PC,单人,否,1
JAGD LANZER,"动作,独立,射击",leimonya,leimonya,18,PC,单人,否,1
Family Tree Heritage Gold,教育,Individual Software,Individual Software,138,PC,其他,否,1
Berry mayhem,"独立,休闲,三消,单人,逻辑",Kedexa,Kedexa,67,PC,单人,否,1
Witchball,"动作,独立,竞速,体育",S. L. Clark,Independent,22,PC,其他,否,1
Bonfire,"冒险,独立,模拟,科幻,剧情丰富,阖家,动态记叙,虚拟现实",Baobab Studios,Baobab Studios,22,PC,单人,否,1
Shooting Star,"休闲,独立,奔跑,单人,抢先体验,平台游戏,放松,第三人称视角,太空,二维,极简主义,欲罢不能,短片,彩色,竞分,阖家,唯美,单线剧情,控制器,小游戏",Studio Inward,Studio Inward,6,PC,单人,否,1
SuperFIght,"Hentai,心理恐怖,色情内容,大师级,独立,动作,休闲,LGBTQ+,裸露,剧情丰富,女性主角,动漫,恐怖,恋爱模拟,网红,清版动作,冷战,好评原声音轨,街机,开放世界",LGe,LGe,513,PC,单人,否,1
VE GSIM Tower Crane Simulator,"模拟,虚拟现实,软件培训,单人,体验",Visual Engineering,Visual Engineering,35,PC,单人,否,1
Ballavita,"冒险,爱情,休闲,黑暗奇幻,360 视频,虚拟现实",AMILUX Film,AMILUX Film,18,PC,单人,否,1
BitBreaker,"动作,独立,休闲",God As A Cucumber,God As A Cucumber,6,PC,单人,否,1
PLAY337抓雞 CATCH CHICKEN,"角色扮演,独立,休闲,RPG制作大师,冒险",遊戲人,遊戲人,18,PC,单人,否,1
Face au train,"休闲,虚拟现实",Hevok,SNCF Réseau,,PC,单人,否,1
Geno The Fallen King,"独立,动作,冒险,平台游戏,二维,像素图形,2D 平台",Gabriel Ehret,Zeta bit,22,PC,单人,否,1
Spacefight,"休闲,独立,太空,战斗,2D 格斗,2D 平台",HEG Games,Endless Games,6,PC,单人,否,1
Wild West Steam Loco,"模拟,火车,建造,3D,城市营造,交通运输",Redbrick Studios Ltd,Redbrick Studios Ltd,50,PC,单人,否,1
ROAD HOMEWARD: Open world,"冒险,开放世界,驾驶,第三人称视角,单人,越野",OFF1C1AL,OFF1C1AL,90,PC,单人,否,1
The Master,"独立,休闲,冒险,模拟,步行模拟,第一人称视角,放松,试验性,单人,欢乐","Gem Rose Accent,Corentin Derbré",Gem Rose Accent,6,PC,单人,否,1
Falling Blocks,"独立,休闲,策略",Softwaves Mini,Softwaves Dist.,6,PC,单人,否,1
DOWN MEANS UP,独立,David Mulder,David Mulder,15,PC,单人,否,1
Sexy Comedy: It Was a Mistake,"冒险,独立,动作,模拟,角色扮演",Bmc Studio,Bmc Studio,11,PC,其他,否,1
MAR WAR: The Evil Awakens,"策略,动作,冒险,角色扮演,独立,休闲,模拟,生存,恐怖,奇幻,单人,谐仿,欢乐,生存恐怖,网红,喜剧",evlavv_studio,evlavv_studio,22,PC,单人,否,1
Blue Fox,"休闲,动作,独立,策略,冒险,平台游戏,解谜,回合制,射击",Tiago Ramos,Tiago Ramos,50,PC,单人,否,1
3 Days in the Abyss,"动作,独立,冒险",Hasiel_Sarsby,Gamaliel Games,11,PC,单人,否,1
三角战机XXXX,"独立,冒险,弹幕射击,单人,像素图形",EManGame,EManGame,12,PC,单人,是,1
Runster,"动作,体育,独立,暴力,抢先体验","Keerati Tanakitjaroenpat,Nattavadee Suchato,Athicha Supasaringkarn",Runnex technology,Try for free!,PC,单人,否,1
Skeleton Warrior,"动作,独立,冒险,角色扮演,第三人称视角",V神,V神,105,PC,单人,否,1
Flank That Tank!,"动作,二维,坦克,毁灭,程序生成",Game Studio Abraham Stolk Inc.,Game Studio Abraham Stolk Inc.,26,PC,单人,否,1
Solar Lander,"休闲,独立,模拟,抢先体验,太空,太空模拟,单人",TChapman500,TChapman500,Demo Version,PC,单人,否,1
Lonepath,"独立,冒险,二维,心理恐怖,恐怖,休闲",Bogdan Zigmund,Bogdan Zigmund,32,PC,单人,否,1
Scavenger,"策略,独立,休闲",Hail Mary Games,Peter Skogvold,免费,PC,单人,否,1
Star Seeker,"休闲,角色扮演,解谜,竞技,卡牌游戏",Yukio Kuro,Yukio Kuro,43,PC,单人,否,1
Horde Of Plenty,"动作,独立,抢先体验,双摇杆射击","SMONCH, LLC","SMONCH, LLC",22,PC,单人,否,1
CRAZY BIGHEADS,"动作,独立,抢先体验,休闲,多人,欢乐",Delirio,Delirio,50,PC,多人,否,1
JekoosWare,"休闲,独立,冒险,抢先体验,卡通化,漫画,欢乐,卡通,全动态影像","Bmc Studio,Bmc Game Studio",Bmc Studio,37,PC,单人,否,1
Fall Fear Fly Redemption,"动作,冒险,独立,休闲,体育,虚拟现实",Lobaki,Lobaki,6,PC,单人,否,1
Goblin treasure,"动作,独立,休闲,街机,怀旧",enrju,Andrzej Cudzilo,15,PC,单人,否,1
YAWS - Yet Another Waveshooter,"动作,休闲,虚拟现实,射击,弹幕射击",Dennis M. Heine,Dennis M. Heine,22,PC,单人,否,1
Slingshot Cowboy VR,"动作,模拟,虚拟现实",BVG Software Group,BVG Software Group,15,PC,单人,否,1
Minskies,"动作,策略,解谜",Binary Emotions,Piko Interactive LLC,22,PC,单人,否,1
Jomp The Jumper,"独立,冒险,平台游戏",SGStudio Games,SGStudio Games,6,PC,单人,否,1
Galactic Center VR,"免费,休闲,模拟,虚拟现实,太空,探索,物理,太空模拟,科学,教育","Instituto de Astrofísica, PUC de Chile","Instituto de Astrofísica, PUC de Chile",免费,PC,单人,否,1
SCP: Derelict - SciFi First Person Shooter,"动作,独立,抢先体验,第一人称射击",JEPR DEV,JEPR DEV,11,PC,单人,否,1
Reconstruction,"动作,独立,清版射击,弹幕射击,街机",ARMS,Arms,22,PC,单人,否,1
Quarter Horse Racing,"竞速,体育,策略,角色扮演,赌博,二维",Gerald Lynch,GJ ARTS,22,PC,单人,否,1
Cannon Crew,"休闲,抢先体验,策略,独立",WoksOnStudios,WoksOnStudios,26,PC,单人,否,1
After The Suns,"动作,独立,暴力,冒险,血腥,女性主角,原声音乐,心理恐怖,困难,动作冒险","Ignacio Medina,Santiago Medina","Ignacio Medina,Santiago Medina",39,PC,单人,否,1
Pathosis,"动作,角色扮演,独立,抢先体验,冒险",Acylis Studios UF,Acylis Studios UF,26,PC,单人,否,1
Adventure Of Thieves,"动作,独立,抢先体验,休闲",Binarystudio 54,Binarystudio 54,6,PC,单人,否,1
Better Boyfriend,"休闲,独立,模拟,恋爱模拟,女性主角,单人,二维,可爱,角色定制,仅鼠标,指向 &amp; 点击","Bridget Gilchrist,Vitaly Krivenko",Bridget Gilchrist,11,PC,单人,否,1
Draco VR Dragon Sim,"模拟,抢先体验,虚拟现实,沙盒,物理,奇幻,龙",Benjamin Pierce,Benjamin Pierce,22,PC,单人,否,1
CRAFT BATTLE SIMULATOR,"模拟,策略,动作,大型多人在线,休闲",Theodor Niklas,Theodor Niklas,21,PC,大型多人在线,否,1
Our Journeys 2 ~ A Collection of Visual Novels,"独立,休闲,剧情丰富,视觉小说,动漫,氛围,单人,非线性,多结局,女性主角,色情内容,文字为基础,冒险,极简主义,互动小说,科幻,恐怖,LGBTQ+,短片,模拟",Mia Blais-Côté,Mia Blais-Côté,24,PC,单人,否,1
Arch Drift,"动作,独立,冒险","Bemami,Michiel Blancquaert",Bemami,15,PC,单人,否,1
Margot's Word Brain,"独立,休闲,解谜,文字游戏,教育",Slam Productions Ltd,Funbox Media Ltd,15,PC,单人,否,1
TEOT - The End OF Tomorrow,"动作,冒险,抢先体验,休闲,模拟,策略,虚拟现实,角色扮演","Edsenses Creative Co., Ltd","Edsenses Creative Co., Ltd",30,PC,单人,是,1
Sine Wave City,"动作,抢先体验,街机,快节奏,独立,短片",Jajmu,Jajmu,免费,PC,单人,否,1
2DTo3DModelEditor,"照片编辑,动画制作和建模,游戏开发",Aurora,Aurora,50,PC,其他,否,1
KLAC,"独立,抢先体验,休闲",Nonostante Games,Nonostante Games,18,PC,单人,是,1
The Day I Died,"动作,冒险,独立,休闲,恐怖,僵尸,解谜,剧情丰富,单人,第一人称视角",Mark Kondor,bit Gimmicks,28,PC,单人,否,1
CYBER HEART,"独立,休闲,暴力,动作,街机,心理,单人,冒险",H3Soft,H3Soft,11,PC,单人,否,1
Comrade-in-Arms,"动作,独立,休闲,策略,冒险,僵尸,二维,动作冒险",Traed Studios,Traed Studios,15,PC,单人,否,1
Eggness,"动作,独立,冒险,角色扮演,抢先体验",CADs Soft Studios,CADs Engineering GmbH,37,PC,单人,否,1
Indian Army - Mission POK,"动作,冒险,血腥,第三人称射击,战争,第一人称射击","herron_wask,Herron Wask A.k.a Jitu",Herron Wask,54,PC,单人,否,1
Sword of Rapier,"动作,独立,角色扮演",vDog,vDog,50,PC,单人,是,1
传说之光,"独立,动作,抢先体验,视觉小说,剧情丰富,二维,单人,黑暗,悬疑,冒险",SmilingKey,SmilingKey,37,PC,单人,是,1
Me and (My) Cat's Castle X,"动作,独立,休闲,二维,困难",KAJINOYU,PGN Inc,13,PC,单人,否,1
The Legend of Arcadieu,"休闲,独立,模拟,视觉小说,动漫,可爱,单人,欢乐,恋爱模拟,爱情,剧情丰富,光明会,单线剧情",Kavorkaplay,Kavorkaplay,26,PC,单人,否,1
spider ponds,"独立,冒险,氛围,试验性,自然",Sokpop Collective,Sokpop Collective,15,PC,单人,否,1
TNN Motorsports Hardcore TR,"体育,竞速",ASC Games,Console Classics,,PC,单人,否,1
TOYTANK,"模拟,独立,策略,虚拟现实",Pudding,Pudding,15,PC,单人,否,1
Neon Сoliseum,"动作,独立,休闲,困难",Mantis Games,Displacement Studios,6,PC,单人,否,1
Banana for Scale,"独立,策略,解谜,风格化,本地多人,虚拟现实","Marco Giammetti,Vincenzo Fabiano,Luca di Gennaro",Hypothermic Games ,43,PC,本地多人,否,1
The Legacy of Music,"独立,动作,休闲,解谜,音乐,3D 平台,冒险",NEZOS GAMES,NEZOS GAMES,22,PC,单人,是,1
Bomb Fight,"动作,独立,休闲,本地合作,二维,本地多人",Guillaume Opoix,Guillaume Opoix,26,PC,本地合作,否,1
Protect Your Fool,"动作,独立,街机,二维,像素图形,困难,极简主义,单人,欲罢不能,重玩价值,竞分,快节奏,好评原声音轨,轻游戏",MODIV games,MODIV games,11,PC,单人,否,1
Apperception,"策略,冒险,独立,血腥,暴力,虚拟现实",BrokenMemoryGames,BrokenMemoryGames,22,PC,单人,否,1
Don't touch me,独立,Blast Radius Game Studios,Indie,18,PC,单人,否,1
"Angel and Devil,ninja,sushi,tempura,panda and the statue of liverty","独立,像素图形,动作,清版射击",HUNTERS,HUNTERS,11,PC,单人,否,1
EMPTY,"动作,独立,休闲,平台游戏,二维,像素图形,2D 平台,纵轴,砍杀",ShihYuJung,SYJstudio,22,PC,单人,否,1
Sin; Vengeance,"策略,角色扮演,独立",Spaced Toad Studio,Spaced Toad Studio,22,PC,单人,否,1
The Game We All Have To Play,"动作,独立,休闲,弹幕射击,短片,剧情丰富,喜剧,快节奏,二维,困难,欢乐,氛围,单人,欲罢不能,彩色,重玩价值,记叙,选择取向,多结局,哲理",Zubko,Zubko,18,PC,单人,否,1
非正式警探 Informal Detective,"冒险,角色扮演,独立",SpaceMola Games,SpaceMola Games,8,PC,单人,是,1
Crazy Science Long Run,"动作,独立,休闲,二维,科幻,科学,氛围,手绘,彩色,解谜",Shadow Motion,Shadow Motion,18,PC,单人,是,1
Plunder Squad,"独立,动作,冒险",AK Sommerville,AK Sommerville,15,PC,单人,否,1
Fright,"独立,休闲,第一人称视角,单人,冒险","Strawberry Game Studios, LLC","Strawberry Game Studios, LLC",15,PC,单人,否,1
Fleet Star V,"策略,动作,冒险,独立,太空,关卡编辑,即时战略",Eric Ferguson,Eric Ferguson,11,PC,单人,否,1
CULT,"独立,策略,动作,冒险",Salt &amp; Pixel,Salt &amp; Pixel,28,PC,单人,否,1
Nonogram Animal Griddlers,"独立,休闲,解谜,放松,二维,像素图形,困难,单人,阖家",DexteR Games,DexteR Games,Free Demo version!,PC,单人,否,1
MokMok,"冒险,独立,休闲",2Beats,2Beats,,PC,单人,否,1
Dantes Bullet Inferno,"动作,独立,清版射击,射击,复古,垂直卷轴射击,轨道射击",Red Pentagram Studios,Red Pentagram Studios,11,PC,单人,否,1
Sunburnt,"独立,街机,怀旧,休闲,像素图形,短片",ZeroFolio,ZeroFolio,11,PC,单人,否,1
Bronze Hoof,"独立,奔跑,平台游戏",Persic Games,Persic Games,11,PC,单人,是,1
Duralumin Wind,"动作,独立",CETVE LLC,CETVE LLC,6,PC,单人,否,1
CatDog Puzzle,"休闲,独立,动作,放松,唯美",Easy game,Game for people	,6,PC,单人,否,1
Hit The Hive,"动作,休闲,独立,模拟,策略,虚拟现实,抢先体验,射击,太空",VOID VR,VOID VR,Hit The Hive DEMO,PC,单人,否,1
Synzzball,"独立,休闲,物理,困难,极简主义,单人,短片,解谜,低容错,逻辑,关卡编辑,游戏工坊",Jens P. Behrens,Jens P. Behrens,11,PC,单人,否,1
Guitar Hardness,"休闲,独立",Lonely Dev,Lonely Dev,6,PC,单人,否,1
Star-Pit Starship,"独立,休闲,动作,单人,街机",Puddledock Games,Puddledock Games,6,PC,单人,否,1
The Eerie Adventures Of Kally,"动作,冒险,独立,模拟,恐怖",DS,DS,26,PC,单人,否,1
SPACE BLASTER 8 BIT,"休闲,动作,独立",Dead Crow,Dead Crow,6,PC,单人,否,1
天下往事 Journey of the world,"冒险,角色扮演,独立,RPG制作大师",十弦曲觞,十弦曲觞,免费开玩,PC,单人,是,1
Stupid Bat,"独立,休闲",Mismatch Studio,Mismatch Studio,6,PC,单人,否,1
Attack of the alien thingies from lava!,"动作,休闲,独立,血腥,暴力,僵尸,外星人,射击",Tamás Árva,Tamás Árva,免费游玩,PC,单人,否,1
Kalzor: 2000,"动作,独立,休闲,像素图形,清版射击,垂直卷轴射击,弹幕射击,竞分,阖家,怀旧,困难,生存,太空,好评原声音轨,街机,射击,二维,科幻,单人",Roley Games,Roley Games,11,PC,单人,否,1
禁忌,"角色扮演,独立,休闲,冒险,黑暗奇幻,策略",0,0,6,PC,单人,是,1
FlappyU,"独立,休闲,模拟,虚拟现实",FlappyU,FlappyU,11,PC,单人,否,1
Twinstack,"休闲,策略,独立,解谜",Correcture Games AB,Correcture Games AB,6,PC,单人,否,1
Airi's World,"角色扮演,独立,冒险",Artbox Games,Artbox Games,22,PC,单人,是,1
Bomight,"动作,休闲,独立",AAKIOO,AAKIOO,6,PC,单人,否,1
Super Commander XL,"休闲,动作,策略,独立",Zeuta Caffe,Zeuta Caffe,6,PC,单人,否,1
Automaton Arena,"动作,独立,休闲,抢先体验",Cicada Works Software,Cicada Works Software,6,PC,单人,否,1
GarbageClassification,"动作,休闲,模拟",个人,个人,15,PC,单人,是,1
Planet Lander,"独立,休闲,竞速,动作,街机,复古,科幻,物理,怀旧,单人,纵轴,控制器,飞行,经典,太空,好评原声音轨,原声音乐",Tuwi Michael Nannings,NanningsGames,6,PC,单人,否,1
Icarus - Prima Regula,"休闲,竞速,独立,虚拟现实,动作,抢先体验",MC Games Studio,MC Games Studio,22,PC,单人,否,1
Memeow & Comodore: Reloaded,"动作,独立,休闲,冒险,大型多人在线,多人",Yotta Dev Games,Yotta Dev Games,22,PC,大型多人在线,否,1
"Day Zero - Build, Craft, Survive","独立,动作,冒险,角色扮演,血腥,暴力",Behron Georgantas,Fractum Innovations,70,PC,单人,否,1
Live To Win,"动作,独立,冒险,角色扮演,动作冒险,策略",GoodMood,Astero,11,PC,单人,否,1
Sounds of Music,"独立,休闲",Kevin Paek,Kevin Paek,11,PC,单人,否,1
Cubes,"独立,虚拟现实",Best Bit Studios,Best Bit Studios,37,PC,单人,否,1
Night of the Shrub Part 1,休闲,Grove Street Games,Grove Street Games,11,PC,单人,否,1
Horror Ville Maze Escape,"冒险,休闲,策略,虚拟现实",NIPSAPP GAMING SOFTWARE PVT LTD,NIPSAPP GAMING SOFTWARE PVT LTD,6,PC,单人,否,1
Little Big Rabbits,"独立,休闲,冒险,3D 平台,奔跑,平台游戏",Eric Alexander,NineRogues,68,PC,单人,否,1
Behind The Beyond,"独立,动作,第三人称射击",Sidhanth Mohite,Bhomriska Studios,22,PC,单人,否,1
Space Chip,"独立,休闲",Dani D,Dani D,7,PC,单人,否,1
Empty Universe,"动作,独立,科幻,太空,第一人称视角",olusola ifeanyichukwu olaoye,olusola ifeanyichukwu olaoye,22,PC,单人,否,1
Power Block,"动作,独立,休闲",Stardust Studios,Stardust Studios,22,PC,单人,否,1
Give Up The Dupe,"独立,解谜,推箱子,休闲,二维,单人",SilbinaryWolf,SilbinaryWolf,11,PC,单人,否,1
The Great Emu War,"独立,暴力",HoneyBeeSoftware,HoneyBeeSoftware,22,PC,单人,否,1
Violet's Dream VR,"冒险,虚拟现实",华夏动漫,华夏动漫,21,PC,单人,是,1
Duck Hunting Challenge,"动作,休闲,模拟",Collision Studios,Boombox,37,PC,单人,否,1
A Deadly Maze: Phase 1,"休闲,动作,独立,冒险",DIGITAL ART CARTEL,DIGITAL ART CARTEL,37,PC,单人,是,1
Very Real Chess,"独立,模拟,体育,策略,虚拟现实",Zachary Geier,Zachary Geier,6,PC,单人,否,1
CORVUS,"动作,休闲,独立,冒险,刷宝射击游戏",nilow,Droid Riot,11,PC,单人,否,1
CRASH THE GAME,"休闲,模拟,策略,独立,动作",Kev Jackson,Kev Jackson,6,PC,单人,否,1
Lannath,"独立,动作,角色扮演,血腥,暴力,恐怖,轻度 Rogue,程序生成,困难,非线性,黑暗,僵尸,纵轴,超现实,沙盒,生存,洛夫克拉夫特式",Chris Bicknese,Chris Bicknese,26,PC,单人,否,1
No1Left,"动作,角色扮演,独立,抢先体验",Skarond,Skarond,34,PC,单人,否,1
In The Dark,"动作,独立,冒险,RPG制作大师",Team Firestorm,Team Firestorm,11,PC,单人,否,1
Slave Ghost,"冒险,独立,休闲","Nikita ""Ghost_RUS""",Ghost_RUS Games,6,PC,单人,否,1
Break my body,"独立,休闲,动作,街机,二维,物理,欢乐,单人,卡通化,风格化,彩色,竞分,阖家,好评原声音轨",Stephane Valverde,Agent Mega,37,PC,单人,否,1
Glasses Nightmare,"动作,独立,冒险,恐怖,开放世界,解谜,悬疑,氛围,选择取向,困难,黑暗",RepSolo,RepSolo,28,PC,单人,否,1
NeonFlight,"独立,休闲,体育,街机,单人,快节奏",tinyBIGPixels,SkyWorX Publishing,6,PC,单人,否,1
Chronicle of Daneya,"冒险,角色扮演,独立,RPG制作大师,奇幻,氛围,中世纪,日系角色扮演",Robot D,Robot D,32,PC,单人,否,1
Kid's Safety With George Blessure,"休闲,独立,冒险,策略,心理恐怖,全动态影像,网红,光明会,教育,动作",Bmc Studio,Bmc Studio,6,PC,单人,否,1
The Pointless Car Chase,"动作,竞速,冒险",R.E.M. Studios,R.E.M. Studios,11,PC,单人,否,1
Exterminate the world,"动作,角色扮演,休闲,血腥,暴力,虚拟现实",深圳市虚游科技有限公司,深圳市微我科技有限公司,26,PC,单人,是,1
Double Stretch,"动作,独立",ARGames,Metal Fox,6,PC,单人,否,1
Space Trade Fleet 1.5,"独立,动作,休闲,角色扮演,射击",Zeta Heo,Zeta Heo,22,PC,单人,否,1
Elevator VR,"独立,休闲,模拟,虚拟现实",のdev,"Babaroga, LLC",11,PC,单人,否,1
Contraptions,"独立,物理,解谜,欢乐,休闲","Moragami Co., Ltd",Funbox Media Ltd,37,PC,单人,否,1
WingMen,"动作,冒险,模拟,独立,休闲",Robert Mensah,Robert Mensah,,PC,单人,否,1
Zulup,"独立,休闲,困难,阖家,解谜",cBlck,cBlck,6,PC,单人,否,1
Fish man avoiding fishing,休闲,chu qingfang,chu qingfang,138,PC,单人,是,1
Sicier's Zweck,"独立,模拟",Sicier,Sicier,3,PC,单人,否,1
BoomTris,"独立,策略,抢先体验,塔防",Vladimir Afonin,Vladimir Afonin,,PC,单人,否,1
Space Slam,"动作,独立",";),Quickdraw Studios",Quickdraw Studios,40,PC,单人,否,1
KARA Accounting,"实用工具,软件,独立",KARA,KARA,26,PC,其他,否,1
Bounce,"休闲,独立",Xian'Yu,Xian'Yu,6,PC,单人,是,1
Planet Jump 2,"休闲,动作,独立,冒险",NIK GAMES,Mikhail Lebedev,15,PC,单人,否,1
A Divided Light,"独立,休闲",Pinky Up Games,Pinky Up Games,11,PC,单人,否,1
Taboos: Flower,"休闲,独立,策略,单人,解谜",GGGAME,GGGAME,6,PC,单人,是,1
Hiragana POW!,"动作,休闲,独立,教育,格斗",Didrik Axelsson,Didrik Axelsson,6,PC,单人,否,1
Summoners Mist,"动作,独立,解谜",Karpopper,Karpopper,39,PC,单人,否,1
New Colony,"冒险,独立,自然,短片,殖民模拟",Sokpop Collective,Sokpop Collective,15,PC,单人,否,1
RUN,"独立,模拟,动作,虚拟现实",POPSAUR,POPSAUR,11,PC,单人,否,1
Perfect,"休闲,独立,策略",WEIPUYU,WEIPUYU,6,PC,单人,是,1
Theme Park Worker,"模拟,抢先体验",ASGames,Alwin Sänger,57,PC,单人,否,1
Nice Try!,"独立,休闲,竞速,大型多人在线,纵轴,街机,困难,单人",Roman Shuvalov,Roman Shuvalov,11,PC,大型多人在线,否,1
UNI TURRET,"休闲,独立",gentome,gentome,11,PC,单人,是,1
Portal Dogs,"动作,独立,平台游戏,可爱,2D 平台",Brain Connected,Brain Connected,22,PC,单人,否,1
Instacalm VR,"模拟,虚拟现实","Neurotechnology,42 Interactive",Neurotechnology,22,PC,其他,否,1
Quantized,"独立,休闲,模拟,音乐,节奏,音乐动态生成,虚拟现实","Chris Mahoney,Kenny Bier",Abstractron,43,PC,单人,否,1
